,state_cd,state_name,county_cd,county_nm,year,"Industrial self-supplied groundwater withdrawals, fresh, in Mgal/d","Industrial self-supplied groundwater withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, groundwater, in Mgal/d","Industrial self-supplied surface-water withdrawals, fresh, in Mgal/d","Industrial self-supplied surface-water withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, surface water, in Mgal/d","Industrial total self-supplied withdrawals, fresh, in Mgal/d","Industrial total self-supplied withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, in Mgal/d","Industrial deliveries from public supply, in Mgal/d","Industrial total self-supplied withdrawals plus deliveries, in Mgal/d","Industrial consumptive use, fresh, in Mgal/d","Industrial consumptive use, saline, in Mgal/d","Industrial total consumptive use, in Mgal/d","Industrial reclaimed wastewater, in Mgal/d",Industrial number of facilities
133,37,North Carolina,39,Cherokee County,1985,0.05,0.0,0.05,0.02,0.0,0.02,0.07,0.0,0.07,0.07,0.14,0.02,0.00,0.02,0.00,-
134,37,North Carolina,39,Cherokee County,1990,0.05,0.0,0.05,0.02,0.0,0.02,0.07,0.0,0.07,0.20,0.27,0.02,0.00,0.02,0.00,2
135,37,North Carolina,39,Cherokee County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.06,0.00,0.06,0.00,1
136,37,North Carolina,39,Cherokee County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
137,37,North Carolina,39,Cherokee County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
138,37,North Carolina,39,Cherokee County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
139,37,North Carolina,39,Cherokee County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
140,37,North Carolina,41,Chowan County,1985,0.04,0.0,0.04,0.75,0.0,0.75,0.79,0.0,0.79,0.05,0.84,0.07,0.00,0.07,0.00,-
141,37,North Carolina,41,Chowan County,1990,0.0,0.0,0.0,0.79,0.0,0.79,0.79,0.0,0.79,0.55,1.34,0.03,0.00,0.03,0.00,1
142,37,North Carolina,41,Chowan County,1995,0.13,0.0,0.13,0.04,0.0,0.04,0.17,0.0,0.17,0.20,0.37,0.07,0.00,0.07,0.00,5
143,37,North Carolina,41,Chowan County,2000,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.0,0.64,-,-,-,-,-,-,-
144,37,North Carolina,41,Chowan County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
145,37,North Carolina,41,Chowan County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
146,37,North Carolina,41,Chowan County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
147,37,North Carolina,43,Clay County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
148,37,North Carolina,43,Clay County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
149,37,North Carolina,43,Clay County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,0.00,0.00,0
150,37,North Carolina,43,Clay County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
151,37,North Carolina,43,Clay County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
152,37,North Carolina,43,Clay County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
153,37,North Carolina,43,Clay County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
154,37,North Carolina,45,Cleveland County,1985,0.54,0.0,0.54,2.47,0.0,2.47,3.01,0.0,3.01,1.10,4.11,0.27,0.00,0.27,0.00,-
155,37,North Carolina,45,Cleveland County,1990,0.41,0.0,0.41,0.8,0.0,0.8,1.21,0.0,1.21,6.71,7.92,0.16,0.00,0.16,0.00,3
156,37,North Carolina,45,Cleveland County,1995,0.61,0.0,0.61,1.15,0.0,1.15,1.76,0.0,1.76,4.99,6.75,1.35,0.00,1.35,0.00,59
157,37,North Carolina,45,Cleveland County,2000,0.02,0.0,0.02,2.4,0.0,2.4,2.42,0.0,2.42,-,-,-,-,-,-,-
158,37,North Carolina,45,Cleveland County,2005,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.0,0.4,-,-,-,-,-,-,-
159,37,North Carolina,45,Cleveland County,2010,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.0,0.16,-,-,-,-,-,-,-
160,37,North Carolina,45,Cleveland County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
161,37,North Carolina,47,Columbus County,1985,0.25,0.0,0.25,45.2,0.0,45.2,45.45,0.0,45.45,0.12,45.57,4.10,0.00,4.10,0.00,-
162,37,North Carolina,47,Columbus County,1990,0.3,0.0,0.3,43.46,0.0,43.46,43.76,0.0,43.76,43.73,87.49,2.97,0.00,2.97,0.00,3
163,37,North Carolina,47,Columbus County,1995,0.05,0.0,0.05,0.93,0.0,0.93,0.98,0.0,0.98,0.14,1.12,0.22,0.00,0.22,0.00,7
164,37,North Carolina,47,Columbus County,2000,0.0,0.0,0.0,41.27,0.0,41.27,41.27,0.0,41.27,-,-,-,-,-,-,-
165,37,North Carolina,47,Columbus County,2005,0.0,0.0,0.0,39.42,0.0,39.42,39.42,0.0,39.42,-,-,-,-,-,-,-
166,37,North Carolina,47,Columbus County,2010,0.0,0.0,0.0,34.7,0.0,34.7,34.7,0.0,34.7,-,-,-,-,-,-,-
167,37,North Carolina,47,Columbus County,2015,0.0,0.0,0.0,33.8,0.0,33.8,33.8,0.0,33.8,-,-,-,-,-,-,-
168,37,North Carolina,49,Craven County,1985,0.36,0.0,0.36,40.11,0.0,40.11,40.47,0.0,40.47,0.73,41.20,3.64,0.00,3.64,0.00,-
169,37,North Carolina,49,Craven County,1990,0.17,0.0,0.17,13.53,5.47,19.0,13.7,5.47,19.17,3.13,22.30,1.10,0.62,1.72,0.00,2
170,37,North Carolina,49,Craven County,1995,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04,3.10,3.14,0.63,0.00,0.63,0.00,12
171,37,North Carolina,49,Craven County,2000,0.0,0.0,0.0,15.6,0.0,15.6,15.6,0.0,15.6,-,-,-,-,-,-,-
172,37,North Carolina,49,Craven County,2005,18.23,0.0,18.23,16.96,0.0,16.96,35.19,0.0,35.19,-,-,-,-,-,-,-
173,37,North Carolina,49,Craven County,2010,0.85,0.0,0.85,14.47,0.0,14.47,15.32,0.0,15.32,-,-,-,-,-,-,-
174,37,North Carolina,49,Craven County,2015,0.86,0.0,0.86,14.39,0.0,14.39,15.25,0.0,15.25,-,-,-,-,-,-,-
175,37,North Carolina,51,Cumberland County,1985,0.6,0.0,0.6,14.56,0.0,14.56,15.16,0.0,15.16,3.05,18.21,1.34,0.00,1.34,0.00,-
176,37,North Carolina,51,Cumberland County,1990,0.14,0.0,0.14,12.16,0.0,12.16,12.3,0.0,12.3,2.88,15.18,1.01,0.00,1.01,0.00,4
177,37,North Carolina,51,Cumberland County,1995,0.38,0.0,0.38,1.17,0.0,1.17,1.55,0.0,1.55,2.77,4.32,0.86,0.00,0.86,0.00,23
178,37,North Carolina,51,Cumberland County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
179,37,North Carolina,51,Cumberland County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
180,37,North Carolina,51,Cumberland County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
181,37,North Carolina,51,Cumberland County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
182,37,North Carolina,53,Currituck County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
183,37,North Carolina,53,Currituck County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
184,37,North Carolina,53,Currituck County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
185,37,North Carolina,53,Currituck County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
186,37,North Carolina,53,Currituck County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
187,37,North Carolina,53,Currituck County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
188,37,North Carolina,53,Currituck County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
189,37,North Carolina,55,Dare County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
190,37,North Carolina,55,Dare County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,0.00,0.00,0
191,37,North Carolina,55,Dare County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,0.00,0.00,2
192,37,North Carolina,55,Dare County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
193,37,North Carolina,55,Dare County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
194,37,North Carolina,55,Dare County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
195,37,North Carolina,55,Dare County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
196,37,North Carolina,57,Davidson County,1985,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.04,1.55,1.59,0.01,0.00,0.01,0.00,-
197,37,North Carolina,57,Davidson County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2.85,0.00,0.00,0.00,0.00,0
198,37,North Carolina,57,Davidson County,1995,0.66,0.0,0.66,3.87,0.0,3.87,4.53,0.0,4.53,1.02,5.55,1.11,0.00,1.11,0.00,46
199,37,North Carolina,57,Davidson County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
200,37,North Carolina,57,Davidson County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
201,37,North Carolina,57,Davidson County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
202,37,North Carolina,57,Davidson County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
203,37,North Carolina,59,Davie County,1985,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.22,0.23,0.00,0.00,0.00,0.00,-
204,37,North Carolina,59,Davie County,1990,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.38,0.39,0.00,0.00,0.00,0.00,3
205,37,North Carolina,59,Davie County,1995,0.05,0.0,0.05,0.07,0.0,0.07,0.12,0.0,0.12,0.34,0.46,0.09,0.00,0.09,0.00,6
206,37,North Carolina,59,Davie County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
207,37,North Carolina,59,Davie County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
208,37,North Carolina,59,Davie County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
209,37,North Carolina,59,Davie County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
210,37,North Carolina,61,Duplin County,1985,2.21,0.0,2.21,0.0,0.0,0.0,2.21,0.0,2.21,0.32,2.53,0.18,0.00,0.18,0.00,-
211,37,North Carolina,61,Duplin County,1990,1.71,0.0,1.71,0.0,0.0,0.0,1.71,0.0,1.71,0.23,1.94,0.35,0.00,0.35,0.00,5
212,37,North Carolina,61,Duplin County,1995,0.2,0.0,0.2,0.82,0.0,0.82,1.02,0.0,1.02,2.84,3.86,0.77,0.00,0.77,0.00,13
213,37,North Carolina,61,Duplin County,2000,3.41,0.0,3.41,0.0,0.0,0.0,3.41,0.0,3.41,-,-,-,-,-,-,-
214,37,North Carolina,61,Duplin County,2005,2.3,0.0,2.3,0.05,0.0,0.05,2.35,0.0,2.35,-,-,-,-,-,-,-
215,37,North Carolina,61,Duplin County,2010,3.29,0.0,3.29,0.0,0.0,0.0,3.29,0.0,3.29,-,-,-,-,-,-,-
216,37,North Carolina,61,Duplin County,2015,3.13,0.0,3.13,0.0,0.0,0.0,3.13,0.0,3.13,-,-,-,-,-,-,-
217,37,North Carolina,63,Durham County,1985,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,2.79,2.89,0.01,0.00,0.01,0.00,-
218,37,North Carolina,63,Durham County,1990,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,1.60,1.61,0.00,0.00,0.00,0.00,1
219,37,North Carolina,63,Durham County,1995,0.25,0.0,0.25,3.75,0.0,3.75,4.0,0.0,4.0,1.30,5.30,1.06,0.00,1.06,0.00,30
220,37,North Carolina,63,Durham County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
221,37,North Carolina,63,Durham County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
222,37,North Carolina,63,Durham County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
223,37,North Carolina,63,Durham County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
224,37,North Carolina,65,Edgecombe County,1985,0.02,0.0,0.02,0.27,0.0,0.27,0.29,0.0,0.29,0.22,0.51,0.03,0.00,0.03,0.00,-
225,37,North Carolina,65,Edgecombe County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,0.00,0.00,0.00,0.00,0
226,37,North Carolina,65,Edgecombe County,1995,0.14,0.0,0.14,1.21,0.0,1.21,1.35,0.0,1.35,1.01,2.36,0.47,0.00,0.47,0.00,14
227,37,North Carolina,65,Edgecombe County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
228,37,North Carolina,65,Edgecombe County,2005,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.0,0.11,-,-,-,-,-,-,-
229,37,North Carolina,65,Edgecombe County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
230,37,North Carolina,65,Edgecombe County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
231,37,North Carolina,67,Forsyth County,1985,0.03,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.03,8.45,8.48,0.00,0.00,0.00,0.00,-
232,37,North Carolina,67,Forsyth County,1990,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,15.14,15.16,0.01,0.00,0.01,0.00,2
233,37,North Carolina,67,Forsyth County,1995,0.6,0.0,0.6,7.95,0.0,7.95,8.55,0.0,8.55,24.58,33.13,6.63,0.00,6.63,0.00,82
234,37,North Carolina,67,Forsyth County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
235,37,North Carolina,67,Forsyth County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
236,37,North Carolina,67,Forsyth County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
237,37,North Carolina,67,Forsyth County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
238,37,North Carolina,69,Franklin County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
239,37,North Carolina,69,Franklin County,1990,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.34,0.35,0.00,0.00,0.00,0.00,1
240,37,North Carolina,69,Franklin County,1995,0.02,0.0,0.02,0.01,0.0,0.01,0.03,0.0,0.03,0.32,0.35,0.07,0.00,0.07,0.00,9
241,37,North Carolina,69,Franklin County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
242,37,North Carolina,69,Franklin County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
243,37,North Carolina,69,Franklin County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
244,37,North Carolina,69,Franklin County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
245,37,North Carolina,71,Gaston County,1985,0.79,0.0,0.79,4.81,0.0,4.81,5.6,0.0,5.6,1.78,7.38,0.50,0.00,0.50,0.00,-
246,37,North Carolina,71,Gaston County,1990,0.24,0.0,0.24,1.9,0.0,1.9,2.14,0.0,2.14,14.57,16.71,0.05,0.00,0.05,0.00,8
247,37,North Carolina,71,Gaston County,1995,1.07,0.0,1.07,44.13,0.0,44.13,45.2,0.0,45.2,12.31,57.51,11.50,0.00,11.50,0.00,113
248,37,North Carolina,71,Gaston County,2000,0.0,0.0,0.0,3.07,0.0,3.07,3.07,0.0,3.07,-,-,-,-,-,-,-
249,37,North Carolina,71,Gaston County,2005,0.0,0.0,0.0,2.75,0.0,2.75,2.75,0.0,2.75,-,-,-,-,-,-,-
250,37,North Carolina,71,Gaston County,2010,0.01,0.0,0.01,0.84,0.0,0.84,0.85,0.0,0.85,-,-,-,-,-,-,-
251,37,North Carolina,71,Gaston County,2015,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.0,0.89,-,-,-,-,-,-,-
252,37,North Carolina,73,Gates County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
253,37,North Carolina,73,Gates County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
254,37,North Carolina,73,Gates County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,1
255,37,North Carolina,73,Gates County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
256,37,North Carolina,73,Gates County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
257,37,North Carolina,73,Gates County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
258,37,North Carolina,73,Gates County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
259,37,North Carolina,75,Graham County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
260,37,North Carolina,75,Graham County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.00,0.00,0.00,0.00,0
261,37,North Carolina,75,Graham County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.01,0.00,0.01,0.00,0
262,37,North Carolina,75,Graham County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
263,37,North Carolina,75,Graham County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
264,37,North Carolina,75,Graham County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
265,37,North Carolina,75,Graham County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
266,37,North Carolina,77,Granville County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.13,0.00,0.00,0.00,0.00,-
267,37,North Carolina,77,Granville County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.00,0.00,0.00,0.00,0
268,37,North Carolina,77,Granville County,1995,0.68,0.0,0.68,0.54,0.0,0.54,1.22,0.0,1.22,0.59,1.81,0.36,0.00,0.36,0.00,17
269,37,North Carolina,77,Granville County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
270,37,North Carolina,77,Granville County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
271,37,North Carolina,77,Granville County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
272,37,North Carolina,77,Granville County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
273,37,North Carolina,79,Greene County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
274,37,North Carolina,79,Greene County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.00,0.00,0.00,0.00,0
