,state_cd,state_name,county_cd,county_nm,year,"Industrial self-supplied groundwater withdrawals, fresh, in Mgal/d","Industrial self-supplied groundwater withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, groundwater, in Mgal/d","Industrial self-supplied surface-water withdrawals, fresh, in Mgal/d","Industrial self-supplied surface-water withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, surface water, in Mgal/d","Industrial total self-supplied withdrawals, fresh, in Mgal/d","Industrial total self-supplied withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, in Mgal/d","Industrial deliveries from public supply, in Mgal/d","Industrial total self-supplied withdrawals plus deliveries, in Mgal/d","Industrial consumptive use, fresh, in Mgal/d","Industrial consumptive use, saline, in Mgal/d","Industrial total consumptive use, in Mgal/d","Industrial reclaimed wastewater, in Mgal/d",Industrial number of facilities
275,37,North Carolina,79,Greene County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.02,0.00,0.02,0.00,6
276,37,North Carolina,79,Greene County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
277,37,North Carolina,79,Greene County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
278,37,North Carolina,79,Greene County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
279,37,North Carolina,79,Greene County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
280,37,North Carolina,81,Guilford County,1985,0.63,0.0,0.63,1.7,0.0,1.7,2.33,0.0,2.33,15.28,17.61,0.80,0.00,0.80,0.00,-
281,37,North Carolina,81,Guilford County,1990,15.39,0.0,15.39,1.84,0.0,1.84,17.23,0.0,17.23,9.67,26.90,7.51,0.00,7.51,0.00,5
282,37,North Carolina,81,Guilford County,1995,4.36,0.0,4.36,30.08,0.0,30.08,34.44,0.0,34.44,10.01,44.45,8.89,0.00,8.89,0.00,199
283,37,North Carolina,81,Guilford County,2000,0.0,0.0,0.0,1.25,0.0,1.25,1.25,0.0,1.25,-,-,-,-,-,-,-
284,37,North Carolina,81,Guilford County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
285,37,North Carolina,81,Guilford County,2010,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.09,-,-,-,-,-,-,-
286,37,North Carolina,81,Guilford County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
287,37,North Carolina,83,Halifax County,1985,0.17,0.0,0.17,32.04,0.0,32.04,32.21,0.0,32.21,2.11,34.32,2.97,0.00,2.97,0.00,-
288,37,North Carolina,83,Halifax County,1990,0.0,0.0,0.0,26.9,0.0,26.9,26.9,0.0,26.9,2.46,29.36,0.00,0.00,0.00,0.00,1
289,37,North Carolina,83,Halifax County,1995,0.19,0.0,0.19,1.57,0.0,1.57,1.76,0.0,1.76,2.23,3.99,0.80,0.00,0.80,0.00,16
290,37,North Carolina,83,Halifax County,2000,0.06,0.0,0.06,25.94,0.0,25.94,26.0,0.0,26.0,-,-,-,-,-,-,-
291,37,North Carolina,83,Halifax County,2005,0.0,0.0,0.0,21.5,0.0,21.5,21.5,0.0,21.5,-,-,-,-,-,-,-
292,37,North Carolina,83,Halifax County,2010,0.0,0.0,0.0,17.54,0.0,17.54,17.54,0.0,17.54,-,-,-,-,-,-,-
293,37,North Carolina,83,Halifax County,2015,0.0,0.0,0.0,20.92,0.0,20.92,20.92,0.0,20.92,-,-,-,-,-,-,-
294,37,North Carolina,85,Harnett County,1985,0.07,0.0,0.07,2.5,0.0,2.5,2.57,0.0,2.57,0.00,2.57,0.29,0.00,0.29,0.00,-
295,37,North Carolina,85,Harnett County,1990,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.07,0.21,0.28,0.01,0.00,0.01,0.00,1
296,37,North Carolina,85,Harnett County,1995,2.93,0.0,2.93,81.21,0.0,81.21,84.14,0.0,84.14,0.19,84.33,16.87,0.00,16.87,0.00,12
297,37,North Carolina,85,Harnett County,2000,0.0,0.0,0.0,1.07,0.0,1.07,1.07,0.0,1.07,-,-,-,-,-,-,-
298,37,North Carolina,85,Harnett County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
299,37,North Carolina,85,Harnett County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
300,37,North Carolina,85,Harnett County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
301,37,North Carolina,87,Haywood County,1985,2.5,0.0,2.5,47.97,0.0,47.97,50.47,0.0,50.47,0.15,50.62,2.50,0.00,2.50,0.00,-
302,37,North Carolina,87,Haywood County,1990,0.0,0.0,0.0,50.6,0.0,50.6,50.6,0.0,50.6,1.63,52.23,3.10,0.00,3.10,0.00,4
303,37,North Carolina,87,Haywood County,1995,0.13,0.0,0.13,26.04,0.0,26.04,26.17,0.0,26.17,0.00,26.17,5.23,0.00,5.23,0.00,5
304,37,North Carolina,87,Haywood County,2000,0.0,0.0,0.0,24.83,0.0,24.83,24.83,0.0,24.83,-,-,-,-,-,-,-
305,37,North Carolina,87,Haywood County,2005,0.0,0.0,0.0,24.73,0.0,24.73,24.73,0.0,24.73,-,-,-,-,-,-,-
306,37,North Carolina,87,Haywood County,2010,0.0,0.0,0.0,30.25,0.0,30.25,30.25,0.0,30.25,-,-,-,-,-,-,-
307,37,North Carolina,87,Haywood County,2015,0.0,0.0,0.0,33.66,0.0,33.66,33.66,0.0,33.66,-,-,-,-,-,-,-
308,37,North Carolina,89,Henderson County,1985,0.19,0.0,0.19,1.8,0.0,1.8,1.99,0.0,1.99,2.32,4.31,0.18,0.00,0.18,0.00,-
309,37,North Carolina,89,Henderson County,1990,0.09,0.0,0.09,1.8,0.0,1.8,1.89,0.0,1.89,0.94,2.83,0.01,0.00,0.01,0.00,3
310,37,North Carolina,89,Henderson County,1995,0.31,0.0,0.31,1.69,0.0,1.69,2.0,0.0,2.0,0.96,2.96,0.59,0.00,0.59,0.00,25
311,37,North Carolina,89,Henderson County,2000,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.0,0.12,-,-,-,-,-,-,-
312,37,North Carolina,89,Henderson County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
313,37,North Carolina,89,Henderson County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
314,37,North Carolina,89,Henderson County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
315,37,North Carolina,91,Hertford County,1985,1.49,0.0,1.49,0.0,0.0,0.0,1.49,0.0,1.49,0.00,1.49,0.00,0.00,0.00,0.00,-
316,37,North Carolina,91,Hertford County,1990,1.43,0.0,1.43,0.0,0.0,0.0,1.43,0.0,1.43,0.28,1.71,0.18,0.00,0.18,0.00,1
317,37,North Carolina,91,Hertford County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10,0.10,0.02,0.00,0.02,0.00,4
318,37,North Carolina,91,Hertford County,2000,0.82,0.0,0.82,0.0,0.0,0.0,0.82,0.0,0.82,-,-,-,-,-,-,-
319,37,North Carolina,91,Hertford County,2005,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.07,-,-,-,-,-,-,-
320,37,North Carolina,91,Hertford County,2010,2.5,0.0,2.5,0.0,0.0,0.0,2.5,0.0,2.5,-,-,-,-,-,-,-
321,37,North Carolina,91,Hertford County,2015,0.84,0.0,0.84,0.8,0.0,0.8,1.64,0.0,1.64,-,-,-,-,-,-,-
322,37,North Carolina,93,Hoke County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.65,0.00,0.00,0.00,0.00,-
323,37,North Carolina,93,Hoke County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40,1.40,0.00,0.00,0.00,0.00,0
324,37,North Carolina,93,Hoke County,1995,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.0,0.14,1.32,1.46,0.29,0.00,0.29,0.00,6
325,37,North Carolina,93,Hoke County,2000,0.2,0.0,0.2,0.25,0.0,0.25,0.45,0.0,0.45,-,-,-,-,-,-,-
326,37,North Carolina,93,Hoke County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
327,37,North Carolina,93,Hoke County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
328,37,North Carolina,93,Hoke County,2015,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,-,-,-,-,-,-,-
329,37,North Carolina,95,Hyde County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
330,37,North Carolina,95,Hyde County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
331,37,North Carolina,95,Hyde County,1995,0.01,0.0,0.01,0.02,0.0,0.02,0.03,0.0,0.03,0.00,0.03,0.01,0.00,0.01,0.00,3
332,37,North Carolina,95,Hyde County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
333,37,North Carolina,95,Hyde County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
334,37,North Carolina,95,Hyde County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
335,37,North Carolina,95,Hyde County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
336,37,North Carolina,97,Iredell County,1985,0.6,0.0,0.6,0.3,0.0,0.3,0.9,0.0,0.9,1.10,2.00,0.06,0.00,0.06,0.00,-
337,37,North Carolina,97,Iredell County,1990,0.54,0.0,0.54,0.3,0.0,0.3,0.84,0.0,0.84,2.05,2.89,0.19,0.00,0.19,0.00,5
338,37,North Carolina,97,Iredell County,1995,0.65,0.0,0.65,6.81,0.0,6.81,7.46,0.0,7.46,0.64,8.10,1.62,0.00,1.62,0.00,63
339,37,North Carolina,97,Iredell County,2000,0.03,0.0,0.03,0.01,0.0,0.01,0.04,0.0,0.04,-,-,-,-,-,-,-
340,37,North Carolina,97,Iredell County,2005,0.03,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.03,-,-,-,-,-,-,-
341,37,North Carolina,97,Iredell County,2010,0.14,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.14,-,-,-,-,-,-,-
342,37,North Carolina,97,Iredell County,2015,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,-,-,-,-,-,-,-
343,37,North Carolina,99,Jackson County,1985,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.05,0.06,0.00,0.00,0.00,0.00,-
344,37,North Carolina,99,Jackson County,1990,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.00,0.01,0.01,0.00,0.01,0.00,1
345,37,North Carolina,99,Jackson County,1995,0.03,0.0,0.03,0.08,0.0,0.08,0.11,0.0,0.11,0.11,0.22,0.04,0.00,0.04,0.00,3
346,37,North Carolina,99,Jackson County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
347,37,North Carolina,99,Jackson County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
348,37,North Carolina,99,Jackson County,2010,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.0,0.08,-,-,-,-,-,-,-
349,37,North Carolina,99,Jackson County,2015,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.0,0.09,-,-,-,-,-,-,-
350,37,North Carolina,101,Johnston County,1985,0.08,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.08,0.51,0.59,0.00,0.00,0.00,0.00,-
351,37,North Carolina,101,Johnston County,1990,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.09,1.03,1.12,0.00,0.00,0.00,0.00,1
352,37,North Carolina,101,Johnston County,1995,0.04,0.0,0.04,0.02,0.0,0.02,0.06,0.0,0.06,0.55,0.61,0.12,0.00,0.12,0.00,17
353,37,North Carolina,101,Johnston County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
354,37,North Carolina,101,Johnston County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
355,37,North Carolina,101,Johnston County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
356,37,North Carolina,101,Johnston County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
357,37,North Carolina,103,Jones County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
358,37,North Carolina,103,Jones County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0
359,37,North Carolina,103,Jones County,1995,0.67,0.0,0.67,2.15,0.0,2.15,2.82,0.0,2.82,0.00,2.82,0.56,0.00,0.56,0.00,1
360,37,North Carolina,103,Jones County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
361,37,North Carolina,103,Jones County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
362,37,North Carolina,103,Jones County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
363,37,North Carolina,103,Jones County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
364,37,North Carolina,105,Lee County,1985,0.3,0.0,0.3,0.09,0.0,0.09,0.39,0.0,0.39,0.00,0.39,0.04,0.00,0.04,0.00,-
365,37,North Carolina,105,Lee County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.00,0.00,0.00,0.00,0
366,37,North Carolina,105,Lee County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.53,0.31,0.00,0.31,0.00,23
367,37,North Carolina,105,Lee County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
368,37,North Carolina,105,Lee County,2005,0.0,0.0,0.0,0.86,0.0,0.86,0.86,0.0,0.86,-,-,-,-,-,-,-
369,37,North Carolina,105,Lee County,2010,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-,-,-,-,-,-,-
370,37,North Carolina,105,Lee County,2015,0.0,0.0,0.0,0.49,0.0,0.49,0.49,0.0,0.49,-,-,-,-,-,-,-
371,37,North Carolina,107,Lenoir County,1985,3.44,0.0,3.44,0.0,0.0,0.0,3.44,0.0,3.44,1.13,4.57,0.70,0.00,0.70,0.00,-
372,37,North Carolina,107,Lenoir County,1990,3.35,0.0,3.35,0.0,0.0,0.0,3.35,0.0,3.35,1.16,4.51,0.59,0.00,0.59,0.00,2
373,37,North Carolina,107,Lenoir County,1995,0.07,0.0,0.07,0.18,0.0,0.18,0.25,0.0,0.25,1.23,1.48,0.30,0.00,0.30,0.00,21
374,37,North Carolina,107,Lenoir County,2000,2.44,0.0,2.44,0.0,0.0,0.0,2.44,0.0,2.44,-,-,-,-,-,-,-
375,37,North Carolina,107,Lenoir County,2005,1.18,0.0,1.18,0.0,0.0,0.0,1.18,0.0,1.18,-,-,-,-,-,-,-
376,37,North Carolina,107,Lenoir County,2010,0.83,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.83,-,-,-,-,-,-,-
377,37,North Carolina,107,Lenoir County,2015,0.31,0.0,0.31,0.0,0.0,0.0,0.31,0.0,0.31,-,-,-,-,-,-,-
378,37,North Carolina,109,Lincoln County,1985,0.6,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.6,2.00,2.60,0.00,0.00,0.00,0.00,-
379,37,North Carolina,109,Lincoln County,1990,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.15,1.13,1.28,0.00,0.00,0.00,0.00,1
380,37,North Carolina,109,Lincoln County,1995,0.01,0.0,0.01,0.51,0.0,0.51,0.52,0.0,0.52,1.67,2.19,0.44,0.00,0.44,0.00,24
381,37,North Carolina,109,Lincoln County,2000,0.39,0.0,0.39,0.0,0.0,0.0,0.39,0.0,0.39,-,-,-,-,-,-,-
382,37,North Carolina,109,Lincoln County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
383,37,North Carolina,109,Lincoln County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
384,37,North Carolina,109,Lincoln County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
385,37,North Carolina,111,McDowell County,1985,2.3,0.0,2.3,3.43,0.0,3.43,5.73,0.0,5.73,0.30,6.03,1.18,0.00,1.18,0.00,-
386,37,North Carolina,111,McDowell County,1990,1.35,0.0,1.35,1.7,0.0,1.7,3.05,0.0,3.05,1.30,4.35,1.05,0.00,1.05,0.00,4
387,37,North Carolina,111,McDowell County,1995,1.46,0.0,1.46,0.19,0.0,0.19,1.65,0.0,1.65,0.69,2.34,0.35,0.00,0.35,0.00,18
388,37,North Carolina,111,McDowell County,2000,1.5,0.0,1.5,0.96,0.0,0.96,2.46,0.0,2.46,-,-,-,-,-,-,-
389,37,North Carolina,111,McDowell County,2005,2.13,0.0,2.13,0.0,0.0,0.0,2.13,0.0,2.13,-,-,-,-,-,-,-
390,37,North Carolina,111,McDowell County,2010,1.18,0.0,1.18,0.14,0.0,0.14,1.32,0.0,1.32,-,-,-,-,-,-,-
391,37,North Carolina,111,McDowell County,2015,1.35,0.0,1.35,0.5,0.0,0.5,1.85,0.0,1.85,-,-,-,-,-,-,-
392,37,North Carolina,113,Macon County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
393,37,North Carolina,113,Macon County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.00,0.00,0.00,0.00,0
394,37,North Carolina,113,Macon County,1995,0.03,0.0,0.03,0.16,0.0,0.16,0.19,0.0,0.19,0.08,0.27,0.04,0.00,0.04,0.00,4
395,37,North Carolina,113,Macon County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
396,37,North Carolina,113,Macon County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
397,37,North Carolina,113,Macon County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
398,37,North Carolina,113,Macon County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
399,37,North Carolina,115,Madison County,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-
400,37,North Carolina,115,Madison County,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.00,0.00,0.00,0.00,0
401,37,North Carolina,115,Madison County,1995,0.01,0.0,0.01,0.01,0.0,0.01,0.02,0.0,0.02,0.00,0.02,0.00,0.00,0.00,0.00,2
402,37,North Carolina,115,Madison County,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
403,37,North Carolina,115,Madison County,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
404,37,North Carolina,115,Madison County,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
405,37,North Carolina,115,Madison County,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-
406,37,North Carolina,117,Martin County,1985,1.88,0.0,1.88,61.1,0.0,61.1,62.98,0.0,62.98,0.41,63.39,16.46,0.00,16.46,0.00,-
407,37,North Carolina,117,Martin County,1990,2.86,0.0,2.86,86.01,0.0,86.01,88.87,0.0,88.87,0.62,89.49,0.20,0.00,0.20,0.00,2
408,37,North Carolina,117,Martin County,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.16,0.14,0.00,0.14,0.00,11
409,37,North Carolina,117,Martin County,2000,2.52,0.0,2.52,80.0,0.0,80.0,82.52,0.0,82.52,-,-,-,-,-,-,-
410,37,North Carolina,117,Martin County,2005,76.3,0.0,76.3,75.77,0.0,75.77,152.07,0.0,152.07,-,-,-,-,-,-,-
411,37,North Carolina,117,Martin County,2010,0.59,0.0,0.59,57.96,0.0,57.96,58.55,0.0,58.55,-,-,-,-,-,-,-
412,37,North Carolina,117,Martin County,2015,0.71,0.0,0.71,46.63,0.0,46.63,47.34,0.0,47.34,-,-,-,-,-,-,-
413,37,North Carolina,119,Mecklenburg County,1985,0.74,0.0,0.74,14.98,0.0,14.98,15.72,0.0,15.72,3.25,18.97,0.75,0.00,0.75,0.00,-
414,37,North Carolina,119,Mecklenburg County,1990,0.16,0.0,0.16,0.08,0.0,0.08,0.24,0.0,0.24,3.06,3.30,0.03,0.00,0.03,0.00,4
415,37,North Carolina,119,Mecklenburg County,1995,0.86,0.0,0.86,4.57,0.0,4.57,5.43,0.0,5.43,0.63,6.06,1.21,0.00,1.21,0.00,230
